Latitude,Longitude,Speed,Heading,Timestamp
41.94322,-87.68148,0,0,2018-09-21 17:11:53:798
41.94322,-87.68148,0,0,2018-09-21 17:11:54:297
41.94322,-87.68148,0,0,2018-09-21 17:11:54:798
41.94322,-87.68148,0,0,2018-09-21 17:11:55:297
41.94322,-87.68148,0,0,2018-09-21 17:11:55:798
41.94322,-87.68148,0,0,2018-09-21 17:11:56:298
41.94322,-87.68148,0,0,2018-09-21 17:11:56:797
41.94322,-87.68148,0,0,2018-09-21 17:11:57:298
41.94322,-87.68148,0,0,2018-09-21 17:11:57:798
41.94322,-87.68148,0,0,2018-09-21 17:11:58:297
41.94322,-87.68148,0,0,2018-09-21 17:11:58:798
41.94322,-87.68148,0,0,2018-09-21 17:11:59:298
41.94322,-87.68148,0,0,2018-09-21 17:11:59:797
41.94322,-87.68148,0,0,2018-09-21 17:12:00:298
41.94322,-87.68148,0,0,2018-09-21 17:12:00:798
41.94322,-87.68148,0,0,2018-09-21 17:12:01:298
41.94322,-87.68148,0,0,2018-09-21 17:12:01:797
41.94322,-87.68148,0,0,2018-09-21 17:12:02:298
41.94322,-87.68148,0,0,2018-09-21 17:12:02:797
41.94322,-87.68148,0,0,2018-09-21 17:12:03:298
41.94322,-87.68148,0,0,2018-09-21 17:12:03:798
41.94322,-87.68148,0,0,2018-09-21 17:12:04:298
41.94322,-87.68148,0,0,2018-09-21 17:12:04:797
41.94322,-87.68148,0,0,2018-09-21 17:12:05:298
41.94322,-87.68148,0,0,2018-09-21 17:12:05:797
41.94322,-87.68148,0,0,2018-09-21 17:12:06:298
41.94322,-87.68148,0,0,2018-09-21 17:12:06:798
41.94322,-87.68148,0,0,2018-09-21 17:12:07:298
41.94322,-87.68148,0,0,2018-09-21 17:12:07:798
41.94322,-87.68148,0,0,2018-09-21 17:12:08:297
41.94322,-87.68148,0,0,2018-09-21 17:12:08:798
41.94322,-87.68148,0,0,2018-09-21 17:12:09:298
41.94322,-87.68148,0,0,2018-09-21 17:12:09:798
41.94322,-87.68148,0,0,2018-09-21 17:12:10:297
41.94322,-87.68148,0,0,2018-09-21 17:12:10:797
41.94322,-87.68148,0,0,2018-09-21 17:12:11:298
41.94322,-87.68148,0,0,2018-09-21 17:12:11:798
41.94322,-87.68148,0,0,2018-09-21 17:12:12:298
41.94322,-87.68148,0,0,2018-09-21 17:12:12:799
41.94322,-87.68148,0,0,2018-09-21 17:12:13:297
41.94322,-87.68148,0,0,2018-09-21 17:12:13:798
41.94322,-87.68148,0,0,2018-09-21 17:12:14:298
41.94322,-87.68148,0,0,2018-09-21 17:12:14:798
41.94322,-87.68148,0,0,2018-09-21 17:12:15:298
41.94322,-87.68148,0,0,2018-09-21 17:12:15:798
41.94322,-87.68148,0,0,2018-09-21 17:12:16:298
41.94322,-87.68148,0,0,2018-09-21 17:12:16:798
41.94322,-87.68148,0,0,2018-09-21 17:12:17:298
41.94322,-87.68148,0,0,2018-09-21 17:12:17:798
41.94322,-87.68148,0,0,2018-09-21 17:12:18:297
41.94322,-87.68148,0,0,2018-09-21 17:12:18:797
41.94322,-87.68148,0,0,2018-09-21 17:12:19:298
41.94322,-87.68148,0,0,2018-09-21 17:12:19:797
41.94322,-87.68148,0,0,2018-09-21 17:12:20:298
41.94322,-87.68148,0,0,2018-09-21 17:12:20:798
41.94322,-87.68148,0,0,2018-09-21 17:12:21:298
41.94322,-87.68148,0,0,2018-09-21 17:12:21:798
41.94322,-87.68148,0,0,2018-09-21 17:12:22:298
41.94322,-87.68148,0,0,2018-09-21 17:12:22:798
41.94322,-87.68148,0,0,2018-09-21 17:12:23:298
41.94322,-87.68148,0,0,2018-09-21 17:12:23:798
41.94322,-87.68148,0,0,2018-09-21 17:12:24:298
41.94322,-87.68148,0,0,2018-09-21 17:12:24:799
41.94322,-87.68148,0,0,2018-09-21 17:12:25:297
41.94322,-87.68148,0,0,2018-09-21 17:12:25:797
41.94322,-87.68148,0,0,2018-09-21 17:12:26:298
41.94322,-87.68148,0,0,2018-09-21 17:12:26:798
41.94322,-87.68148,0,0,2018-09-21 17:12:27:298
41.94322,-87.68148,0,0,2018-09-21 17:12:27:798
41.94322,-87.68148,0,0,2018-09-21 17:12:28:298
41.94418,-87.68046,0,0,2018-09-21 17:12:28:798
41.94418,-87.68046,0,0,2018-09-21 17:12:29:297
41.94418,-87.68046,0,0,2018-09-21 17:12:29:797
41.94418,-87.68046,0,0,2018-09-21 17:12:30:298
41.94418,-87.68046,0,0,2018-09-21 17:12:30:798
41.94418,-87.68046,0,0,2018-09-21 17:12:31:297
41.94418,-87.68046,0,0,2018-09-21 17:12:31:798
41.94418,-87.68046,0,0,2018-09-21 17:12:32:298
41.94418,-87.68046,0,0,2018-09-21 17:12:32:797
41.94418,-87.68046,0,0,2018-09-21 17:12:33:298
41.94418,-87.68046,0,0,2018-09-21 17:12:33:797
41.94418,-87.68046,0,0,2018-09-21 17:12:34:298
41.94418,-87.68046,0,0,2018-09-21 17:12:34:798
41.94418,-87.68046,0,0,2018-09-21 17:12:35:298
41.94418,-87.68046,0,0,2018-09-21 17:12:35:798
41.94418,-87.68046,0,0,2018-09-21 17:12:36:297
41.94418,-87.68046,0,0,2018-09-21 17:12:36:797
41.94418,-87.68046,0,0,2018-09-21 17:12:37:298
41.94418,-87.68046,0,0,2018-09-21 17:12:37:798
41.94418,-87.68046,0,0,2018-09-21 17:12:38:298
41.94418,-87.68046,0,0,2018-09-21 17:12:38:797
41.94418,-87.68046,0,0,2018-09-21 17:12:39:298
41.94418,-87.68046,0,0,2018-09-21 17:12:39:798
41.94418,-87.68046,0,0,2018-09-21 17:12:40:298
41.94418,-87.68046,0,0,2018-09-21 17:12:40:797
41.94418,-87.68046,0,0,2018-09-21 17:12:41:298
41.94418,-87.68046,0,0,2018-09-21 17:12:41:798
41.94418,-87.68046,0,0,2018-09-21 17:12:42:298
41.94418,-87.68046,0,0,2018-09-21 17:12:42:797
41.94418,-87.68046,0,0,2018-09-21 17:12:43:298
41.94418,-87.68046,0,0,2018-09-21 17:12:43:800
41.94418,-87.68046,0,0,2018-09-21 17:12:44:298
41.94418,-87.68046,0,0,2018-09-21 17:12:44:798
41.94418,-87.68046,0,0,2018-09-21 17:12:45:298
41.94418,-87.68046,0,0,2018-09-21 17:12:45:797
41.94418,-87.68046,0,0,2018-09-21 17:12:46:298
41.94418,-87.68046,0,0,2018-09-21 17:12:46:799
41.94418,-87.68046,0,0,2018-09-21 17:12:47:298
41.94418,-87.68046,0,0,2018-09-21 17:12:47:798
41.94418,-87.68046,0,0,2018-09-21 17:12:48:298
41.94418,-87.68046,0,0,2018-09-21 17:12:48:797
41.94418,-87.68046,0,0,2018-09-21 17:12:49:298
41.94418,-87.68046,0,0,2018-09-21 17:12:49:798
41.94418,-87.68046,0,0,2018-09-21 17:12:50:298
41.94418,-87.68046,0,0,2018-09-21 17:12:50:798
41.94418,-87.68046,0,0,2018-09-21 17:12:51:297
41.94418,-87.68046,0,0,2018-09-21 17:12:51:798
41.94418,-87.68046,0,0,2018-09-21 17:12:52:298
41.94418,-87.68046,0,0,2018-09-21 17:12:52:798
41.94418,-87.68046,0,0,2018-09-21 17:12:53:297
41.94418,-87.68046,0,0,2018-09-21 17:12:53:798
41.94418,-87.68046,0,0,2018-09-21 17:12:54:298
41.94418,-87.68046,0,0,2018-09-21 17:12:54:797
41.94418,-87.68046,0,0,2018-09-21 17:12:55:298
41.94418,-87.68046,0,0,2018-09-21 17:12:55:797
41.94418,-87.68046,0,0,2018-09-21 17:12:56:298
41.94418,-87.68046,0,0,2018-09-21 17:12:56:798
41.94418,-87.68046,0,0,2018-09-21 17:12:57:297
41.94418,-87.68046,0,0,2018-09-21 17:12:57:798
41.94418,-87.68046,0,0,2018-09-21 17:12:58:298
41.94418,-87.68046,0,0,2018-09-21 17:12:58:798
41.94418,-87.68046,0,0,2018-09-21 17:12:59:297
41.94418,-87.68046,0,0,2018-09-21 17:12:59:798
41.94418,-87.68046,0,0,2018-09-21 17:13:00:297
41.94418,-87.68046,0,0,2018-09-21 17:13:00:797
41.94418,-87.68046,0,0,2018-09-21 17:13:01:298
41.94418,-87.68046,0,0,2018-09-21 17:13:01:797
41.94418,-87.68046,0,0,2018-09-21 17:13:02:298
41.94418,-87.68046,0,0,2018-09-21 17:13:02:798
41.94418,-87.68046,0,0,2018-09-21 17:13:03:298
41.94418,-87.68046,0,0,2018-09-21 17:13:03:799
41.94418,-87.68046,0,0,2018-09-21 17:13:04:298
41.94418,-87.68046,0,0,2018-09-21 17:13:04:799
41.94418,-87.68046,0,0,2018-09-21 17:13:05:298
41.94418,-87.68046,0,0,2018-09-21 17:13:05:797
41.94418,-87.68046,0,0,2018-09-21 17:13:06:298
41.94418,-87.68046,0,0,2018-09-21 17:13:06:798
41.94418,-87.68046,0,0,2018-09-21 17:13:07:297
41.94418,-87.68046,0,0,2018-09-21 17:13:07:797
41.94418,-87.68046,0,0,2018-09-21 17:13:08:298
41.94418,-87.68046,0,0,2018-09-21 17:13:08:798
41.94418,-87.68046,0,0,2018-09-21 17:13:09:298
41.94418,-87.68046,0,0,2018-09-21 17:13:09:798
41.94418,-87.68046,0,0,2018-09-21 17:13:10:298
41.94418,-87.68046,0,0,2018-09-21 17:13:10:798
41.94418,-87.68046,0,0,2018-09-21 17:13:11:298
41.94418,-87.68046,0,0,2018-09-21 17:13:11:797
41.94418,-87.68046,0,0,2018-09-21 17:13:12:298
41.94418,-87.68046,0,0,2018-09-21 17:13:12:797
41.94418,-87.68046,0,0,2018-09-21 17:13:13:298
41.94418,-87.68046,0,0,2018-09-21 17:13:13:798
41.94418,-87.68046,0,0,2018-09-21 17:13:14:297
41.94418,-87.68046,0,0,2018-09-21 17:13:14:798
41.94418,-87.68046,0,0,2018-09-21 17:13:15:298
41.94418,-87.68046,0,0,2018-09-21 17:13:15:798
41.94418,-87.68046,0,0,2018-09-21 17:13:16:298
41.94418,-87.68046,0,0,2018-09-21 17:13:16:797
41.94418,-87.68046,0,0,2018-09-21 17:13:17:297
41.94418,-87.68046,0,0,2018-09-21 17:13:17:798
41.94418,-87.68046,0,0,2018-09-21 17:13:18:297
41.94418,-87.68046,0,0,2018-09-21 17:13:18:798
41.94418,-87.68046,0,0,2018-09-21 17:13:19:297
41.94418,-87.68046,0,0,2018-09-21 17:13:19:798
41.94418,-87.68046,0,0,2018-09-21 17:13:20:297
41.94418,-87.68046,0,0,2018-09-21 17:13:20:798
41.94418,-87.68046,0,0,2018-09-21 17:13:21:298
41.94418,-87.68046,0,0,2018-09-21 17:13:21:798
41.94418,-87.68046,0,0,2018-09-21 17:13:22:298
41.94418,-87.68046,0,0,2018-09-21 17:13:22:798
41.94418,-87.68046,0,0,2018-09-21 17:13:23:297
41.94418,-87.68046,0,0,2018-09-21 17:13:23:798
41.94418,-87.68046,0,0,2018-09-21 17:13:24:298
41.94418,-87.68046,0,0,2018-09-21 17:13:24:797
41.94418,-87.68046,0,0,2018-09-21 17:13:25:298
41.94418,-87.68046,0,0,2018-09-21 17:13:25:798
41.94418,-87.68046,0,0,2018-09-21 17:13:26:298
41.94418,-87.68046,0,0,2018-09-21 17:13:26:798
41.94418,-87.68046,0,0,2018-09-21 17:13:27:298
41.94418,-87.68046,0,0,2018-09-21 17:13:27:798
41.94418,-87.68046,0,0,2018-09-21 17:13:28:298
41.94418,-87.68046,0,0,2018-09-21 17:13:28:797
41.94418,-87.68046,0,0,2018-09-21 17:13:29:298
41.94418,-87.68046,0,0,2018-09-21 17:13:29:798
41.94418,-87.68046,0,0,2018-09-21 17:13:30:297
41.94418,-87.68046,0,0,2018-09-21 17:13:30:797
41.94418,-87.68046,0,0,2018-09-21 17:13:31:298
41.94418,-87.68046,0,0,2018-09-21 17:13:31:798
41.94418,-87.68046,0,0,2018-09-21 17:13:32:297
41.94418,-87.68046,0,0,2018-09-21 17:13:32:797
41.94418,-87.68046,0,0,2018-09-21 17:13:33:298
41.94418,-87.68046,0,0,2018-09-21 17:13:33:798
41.94418,-87.68046,0,0,2018-09-21 17:13:34:298
41.94418,-87.68046,0,0,2018-09-21 17:13:34:798
41.94418,-87.68046,0,0,2018-09-21 17:13:35:297
41.94418,-87.68046,0,0,2018-09-21 17:13:35:797
41.94418,-87.68046,0,0,2018-09-21 17:13:36:298
41.94418,-87.68046,0,0,2018-09-21 17:13:36:798
41.94418,-87.68046,0,0,2018-09-21 17:13:37:298
41.94418,-87.68046,0,0,2018-09-21 17:13:37:797
41.94418,-87.68046,0,0,2018-09-21 17:13:38:298
41.94418,-87.68046,0,0,2018-09-21 17:13:38:798
41.94418,-87.68046,0,0,2018-09-21 17:13:39:297
41.94418,-87.68046,0,0,2018-09-21 17:13:39:798
41.94418,-87.68046,0,0,2018-09-21 17:13:40:297
41.94418,-87.68046,0,0,2018-09-21 17:13:40:798
41.94418,-87.68046,0,0,2018-09-21 17:13:41:297
41.94418,-87.68046,0,0,2018-09-21 17:13:41:797
41.94418,-87.68046,0,0,2018-09-21 17:13:42:298
41.94418,-87.68046,0,0,2018-09-21 17:13:42:798
41.94418,-87.68046,0,0,2018-09-21 17:13:43:297
41.94418,-87.68046,0,0,2018-09-21 17:13:43:797
41.94418,-87.68046,0,0,2018-09-21 17:13:44:297
41.94418,-87.68046,0,0,2018-09-21 17:13:44:797
41.94418,-87.68046,0,0,2018-09-21 17:13:45:298
41.94418,-87.68046,0,0,2018-09-21 17:13:45:798
41.94418,-87.68046,0,0,2018-09-21 17:13:46:297
41.94418,-87.68046,0,0,2018-09-21 17:13:46:797
41.94418,-87.68046,0,0,2018-09-21 17:13:47:298
41.94418,-87.68046,0,0,2018-09-21 17:13:47:797
41.94418,-87.68046,0,0,2018-09-21 17:13:48:297
41.94418,-87.68046,0,0,2018-09-21 17:13:48:797
41.94418,-87.68046,0,0,2018-09-21 17:13:49:297
41.94418,-87.68046,0,0,2018-09-21 17:13:49:798
41.94418,-87.68046,0,0,2018-09-21 17:13:50:298
41.94418,-87.68046,0,0,2018-09-21 17:13:50:797
41.94418,-87.68046,0,0,2018-09-21 17:13:51:297
41.94418,-87.68046,0,0,2018-09-21 17:13:51:798
41.94418,-87.68046,0,0,2018-09-21 17:13:52:297
41.94418,-87.68046,0,0,2018-09-21 17:13:52:797
41.94418,-87.68046,0,0,2018-09-21 17:13:53:298
41.94418,-87.68046,0,0,2018-09-21 17:13:53:797
41.94418,-87.68046,0,0,2018-09-21 17:13:54:298
41.94418,-87.68046,0,0,2018-09-21 17:13:54:797
41.94418,-87.68046,0,0,2018-09-21 17:13:55:298
41.94418,-87.68046,0,0,2018-09-21 17:13:55:797
41.94418,-87.68046,0,0,2018-09-21 17:13:56:297
41.94418,-87.68046,0,0,2018-09-21 17:13:56:798
41.94418,-87.68046,0,0,2018-09-21 17:13:57:298
41.94418,-87.68046,0,0,2018-09-21 17:13:57:797
41.94418,-87.68046,0,0,2018-09-21 17:13:58:298
41.94418,-87.68046,0,0,2018-09-21 17:13:58:797
41.94418,-87.68046,0,0,2018-09-21 17:13:59:298
41.94418,-87.68046,0,0,2018-09-21 17:13:59:798
41.94418,-87.68046,0,0,2018-09-21 17:14:00:298
41.94418,-87.68046,0,0,2018-09-21 17:14:00:797
41.94418,-87.68046,0,0,2018-09-21 17:14:01:298
41.94418,-87.68046,0,0,2018-09-21 17:14:01:798
41.94418,-87.68046,0,0,2018-09-21 17:14:02:298
41.94418,-87.68046,0,0,2018-09-21 17:14:02:798
41.94418,-87.68046,0,0,2018-09-21 17:14:03:298
41.94418,-87.68046,0,0,2018-09-21 17:14:03:798
41.94418,-87.68046,0,0,2018-09-21 17:14:04:298
41.94418,-87.68046,0,0,2018-09-21 17:14:04:798
41.94418,-87.68046,0,0,2018-09-21 17:14:05:298
41.94418,-87.68046,0,0,2018-09-21 17:14:05:797
41.94418,-87.68046,0,0,2018-09-21 17:14:06:298
41.94418,-87.68046,0,0,2018-09-21 17:14:06:798
41.94418,-87.68046,0,0,2018-09-21 17:14:07:298
41.94418,-87.68046,0,0,2018-09-21 17:14:07:798
41.94418,-87.68046,0,0,2018-09-21 17:14:08:297
41.94418,-87.68046,0,0,2018-09-21 17:14:08:798
41.94418,-87.68046,0,0,2018-09-21 17:14:09:297
41.94418,-87.68046,0,0,2018-09-21 17:14:09:797
41.94418,-87.68046,0,0,2018-09-21 17:14:10:298
41.94418,-87.68046,0,0,2018-09-21 17:14:10:798
41.94418,-87.68046,0,0,2018-09-21 17:14:11:297
41.94418,-87.68046,0,0,2018-09-21 17:14:11:799
41.94418,-87.68046,0,0,2018-09-21 17:14:12:298
41.94418,-87.68046,0,0,2018-09-21 17:14:12:798
41.94418,-87.68046,0,0,2018-09-21 17:14:13:298
41.94418,-87.68046,0,0,2018-09-21 17:14:13:798
41.94418,-87.68046,0,0,2018-09-21 17:14:14:298
41.94418,-87.68046,0,0,2018-09-21 17:14:14:797
41.94418,-87.68046,0,0,2018-09-21 17:14:15:298
41.94418,-87.68046,0,0,2018-09-21 17:14:15:798
41.94418,-87.68046,0,0,2018-09-21 17:14:16:298
41.94418,-87.68046,0,0,2018-09-21 17:14:16:798
41.94418,-87.68046,0,0,2018-09-21 17:14:17:297
41.94418,-87.68046,0,0,2018-09-21 17:14:17:800
41.94418,-87.68046,0,0,2018-09-21 17:14:18:298
41.94418,-87.68046,0,0,2018-09-21 17:14:18:798
41.94418,-87.68046,0,0,2018-09-21 17:14:19:297
41.94418,-87.68046,0,0,2018-09-21 17:14:19:797
41.94418,-87.68046,0,0,2018-09-21 17:14:20:298
41.94418,-87.68046,0,0,2018-09-21 17:14:20:798
41.94418,-87.68046,0,0,2018-09-21 17:14:21:298
41.94418,-87.68046,0,0,2018-09-21 17:14:21:797
41.94418,-87.68046,0,0,2018-09-21 17:14:22:298
41.94418,-87.68046,0,0,2018-09-21 17:14:22:797
41.94418,-87.68046,0,0,2018-09-21 17:14:23:298
41.94418,-87.68046,0,0,2018-09-21 17:14:23:798
41.94418,-87.68046,0,0,2018-09-21 17:14:24:298
41.94418,-87.68046,0,0,2018-09-21 17:14:24:798
41.94418,-87.68046,0,0,2018-09-21 17:14:25:298
41.94418,-87.68046,0,0,2018-09-21 17:14:25:799
41.94418,-87.68046,0,0,2018-09-21 17:14:26:298
41.94418,-87.68046,0,0,2018-09-21 17:14:26:798
41.94418,-87.68046,0,0,2018-09-21 17:14:27:297
41.94418,-87.68046,0,0,2018-09-21 17:14:27:798
41.94418,-87.68046,0,0,2018-09-21 17:14:28:298
41.94418,-87.68046,0,0,2018-09-21 17:14:28:797
41.94418,-87.68046,0,0,2018-09-21 17:14:29:297
41.94418,-87.68046,0,0,2018-09-21 17:14:29:797
41.94418,-87.68046,0,0,2018-09-21 17:14:30:298
41.94418,-87.68046,0,0,2018-09-21 17:14:30:798
41.94418,-87.68046,0,0,2018-09-21 17:14:31:298
41.94418,-87.68046,0,0,2018-09-21 17:14:31:798
41.94418,-87.68046,0,0,2018-09-21 17:14:32:297
41.94418,-87.68046,0,0,2018-09-21 17:14:32:797
41.94418,-87.68046,0,0,2018-09-21 17:14:33:298
41.94418,-87.68046,0,0,2018-09-21 17:14:33:797
41.94418,-87.68046,0,0,2018-09-21 17:14:34:298
41.94418,-87.68046,0,0,2018-09-21 17:14:34:797
41.94418,-87.68046,0,0,2018-09-21 17:14:35:298
41.94418,-87.68046,0,0,2018-09-21 17:14:35:798
41.94418,-87.68046,0,0,2018-09-21 17:14:36:298
41.94418,-87.68046,0,0,2018-09-21 17:14:36:797
41.94418,-87.68046,0,0,2018-09-21 17:14:37:298
41.94418,-87.68046,0,0,2018-09-21 17:14:37:798
41.94418,-87.68046,0,0,2018-09-21 17:14:38:298
41.94418,-87.68046,0,0,2018-09-21 17:14:38:798
41.94418,-87.68046,0,0,2018-09-21 17:14:39:298
41.94418,-87.68046,0,0,2018-09-21 17:14:39:798
41.94418,-87.68046,0,0,2018-09-21 17:14:40:298
41.94418,-87.68046,0,0,2018-09-21 17:14:40:798
41.94418,-87.68046,0,0,2018-09-21 17:14:41:297
41.94418,-87.68046,0,0,2018-09-21 17:14:41:797
41.94418,-87.68046,0,0,2018-09-21 17:14:42:298
41.94418,-87.68046,0,0,2018-09-21 17:14:42:798
41.94418,-87.68046,0,0,2018-09-21 17:14:43:298
41.94418,-87.68046,0,0,2018-09-21 17:14:43:797
41.94418,-87.68046,0,0,2018-09-21 17:14:44:298
41.94418,-87.68046,0,0,2018-09-21 17:14:44:798
41.94418,-87.68046,0,0,2018-09-21 17:14:45:298
41.94418,-87.68046,0,0,2018-09-21 17:14:45:798
41.94418,-87.68046,0,0,2018-09-21 17:14:46:297
41.94418,-87.68046,0,0,2018-09-21 17:14:46:798
41.94418,-87.68046,0,0,2018-09-21 17:14:47:298
41.94418,-87.68046,0,0,2018-09-21 17:14:47:798
41.94418,-87.68046,0,0,2018-09-21 17:14:48:297
41.94418,-87.68046,0,0,2018-09-21 17:14:48:797
41.94418,-87.68046,0,0,2018-09-21 17:14:49:298
41.94418,-87.68046,0,0,2018-09-21 17:14:49:798
41.94418,-87.68046,0,0,2018-09-21 17:14:50:298
41.94418,-87.68046,0,0,2018-09-21 17:14:50:797
41.94418,-87.68046,0,0,2018-09-21 17:14:51:298
41.94418,-87.68046,0,0,2018-09-21 17:14:51:798
41.94418,-87.68046,0,0,2018-09-21 17:14:52:297
41.94418,-87.68046,0,0,2018-09-21 17:14:52:797
41.94418,-87.68046,0,0,2018-09-21 17:14:53:298
41.94418,-87.68046,0,0,2018-09-21 17:14:53:798
41.94418,-87.68046,0,0,2018-09-21 17:14:54:298
41.94418,-87.68046,0,0,2018-09-21 17:14:54:798
41.94418,-87.68046,0,0,2018-09-21 17:14:55:297
41.94418,-87.68046,0,0,2018-09-21 17:14:55:798
41.94418,-87.68046,0,0,2018-09-21 17:14:56:298
41.94418,-87.68046,0,0,2018-09-21 17:14:56:798
41.94418,-87.68046,0,0,2018-09-21 17:14:57:298
41.94418,-87.68046,0,0,2018-09-21 17:14:57:797
41.94418,-87.68046,0,0,2018-09-21 17:14:58:298
41.94418,-87.68046,0,0,2018-09-21 17:14:58:798
41.94418,-87.68046,0,0,2018-09-21 17:14:59:298
41.94418,-87.68046,0,0,2018-09-21 17:14:59:798
41.94418,-87.68046,0,0,2018-09-21 17:15:00:298
41.94418,-87.68046,0,0,2018-09-21 17:15:00:797
41.94418,-87.68046,0,0,2018-09-21 17:15:01:297
41.94418,-87.68046,0,0,2018-09-21 17:15:01:798
41.94418,-87.68046,0,0,2018-09-21 17:15:02:298
41.94418,-87.68046,0,0,2018-09-21 17:15:02:798
41.94418,-87.68046,0,0,2018-09-21 17:15:03:298
41.94418,-87.68046,0,0,2018-09-21 17:15:03:798
41.94418,-87.68046,0,0,2018-09-21 17:15:04:297
41.94418,-87.68046,0,0,2018-09-21 17:15:04:798
41.94418,-87.68046,0,0,2018-09-21 17:15:05:298
41.94418,-87.68046,0,0,2018-09-21 17:15:05:799
41.94418,-87.68046,0,0,2018-09-21 17:15:06:298
41.94418,-87.68046,0,0,2018-09-21 17:15:06:797
41.94418,-87.68046,0,0,2018-09-21 17:15:07:298
41.94418,-87.68046,0,0,2018-09-21 17:15:07:798
41.94418,-87.68046,0,0,2018-09-21 17:15:08:297
41.94418,-87.68046,0,0,2018-09-21 17:15:08:797
41.94418,-87.68046,0,0,2018-09-21 17:15:09:298
41.94418,-87.68046,0,0,2018-09-21 17:15:09:797
41.94418,-87.68046,0,0,2018-09-21 17:15:10:298
41.94418,-87.68046,0,0,2018-09-21 17:15:10:797
41.94418,-87.68046,0,0,2018-09-21 17:15:11:298
41.94418,-87.68046,0,0,2018-09-21 17:15:11:798
41.94418,-87.68046,0,0,2018-09-21 17:15:12:297
41.94418,-87.68046,0,0,2018-09-21 17:15:12:797
41.94418,-87.68046,0,0,2018-09-21 17:15:13:298
41.94418,-87.68046,0,0,2018-09-21 17:15:13:797
41.94418,-87.68046,0,0,2018-09-21 17:15:14:298
41.94418,-87.68046,0,0,2018-09-21 17:15:14:798
41.94418,-87.68046,0,0,2018-09-21 17:15:15:298
41.94418,-87.68046,0,0,2018-09-21 17:15:15:798
41.94418,-87.68046,0,0,2018-09-21 17:15:16:298
41.94418,-87.68046,0,0,2018-09-21 17:15:16:797
41.94418,-87.68046,0,0,2018-09-21 17:15:17:298
41.94418,-87.68046,0,0,2018-09-21 17:15:17:798
41.94418,-87.68046,0,0,2018-09-21 17:15:18:298
41.94418,-87.68046,0,0,2018-09-21 17:15:18:797
41.94418,-87.68046,0,0,2018-09-21 17:15:19:298
41.94418,-87.68046,0,0,2018-09-21 17:15:19:798
41.94418,-87.68046,0,0,2018-09-21 17:15:20:297
41.94418,-87.68046,0,0,2018-09-21 17:15:20:798
41.94418,-87.68046,0,0,2018-09-21 17:15:21:298
41.94418,-87.68046,0,0,2018-09-21 17:15:21:797
41.94418,-87.68046,0,0,2018-09-21 17:15:22:298
41.94418,-87.68046,0,0,2018-09-21 17:15:22:799
41.94418,-87.68046,0,0,2018-09-21 17:15:23:297
41.94418,-87.68046,0,0,2018-09-21 17:15:23:797
41.94418,-87.68046,0,0,2018-09-21 17:15:24:298
41.94418,-87.68046,0,0,2018-09-21 17:15:24:798
41.94418,-87.68046,0,0,2018-09-21 17:15:25:298
41.94418,-87.68046,0,0,2018-09-21 17:15:25:798
41.94418,-87.68046,0,0,2018-09-21 17:15:26:298
41.94418,-87.68046,0,0,2018-09-21 17:15:26:798
41.94418,-87.68046,0,0,2018-09-21 17:15:27:298
41.94418,-87.68046,0,0,2018-09-21 17:15:27:798
41.94418,-87.68046,0,0,2018-09-21 17:15:28:297
41.94418,-87.68046,0,0,2018-09-21 17:15:28:797
41.94418,-87.68046,0,0,2018-09-21 17:15:29:298
41.94418,-87.68046,0,0,2018-09-21 17:15:29:798
41.94418,-87.68046,0,0,2018-09-21 17:15:30:298
41.94418,-87.68046,0,0,2018-09-21 17:15:30:797
41.94418,-87.68046,0,0,2018-09-21 17:15:31:298
41.94418,-87.68046,0,0,2018-09-21 17:15:31:798
41.94418,-87.68046,0,0,2018-09-21 17:15:32:298
41.94418,-87.68046,0,0,2018-09-21 17:15:32:799
41.94418,-87.68046,0,0,2018-09-21 17:15:33:298
41.94418,-87.68046,0,0,2018-09-21 17:15:33:798
41.94418,-87.68046,0,0,2018-09-21 17:15:34:298
41.94418,-87.68046,0,0,2018-09-21 17:15:34:798
41.94418,-87.68046,0,0,2018-09-21 17:15:35:297
41.94418,-87.68046,0,0,2018-09-21 17:15:35:799
41.94418,-87.68046,0,0,2018-09-21 17:15:36:297
41.94418,-87.68046,0,0,2018-09-21 17:15:36:798
41.94418,-87.68046,0,0,2018-09-21 17:15:37:298
41.94418,-87.68046,0,0,2018-09-21 17:15:37:798
41.94418,-87.68046,0,0,2018-09-21 17:15:38:298
41.94418,-87.68046,0,0,2018-09-21 17:15:38:797
41.94418,-87.68046,0,0,2018-09-21 17:15:39:298
41.94418,-87.68046,0,0,2018-09-21 17:15:39:798
41.94418,-87.68046,0,0,2018-09-21 17:15:40:297
41.94418,-87.68046,0,0,2018-09-21 17:15:40:797
41.94418,-87.68046,0,0,2018-09-21 17:15:41:297
41.94418,-87.68046,0,0,2018-09-21 17:15:41:797
41.94418,-87.68046,0,0,2018-09-21 17:15:42:298
41.94418,-87.68046,0,0,2018-09-21 17:15:42:798
41.94418,-87.68046,0,0,2018-09-21 17:15:43:297
41.94418,-87.68046,0,0,2018-09-21 17:15:43:797
41.94418,-87.68046,0,0,2018-09-21 17:15:44:298
41.94418,-87.68046,0,0,2018-09-21 17:15:44:798
41.94418,-87.68046,0,0,2018-09-21 17:15:45:297
41.94418,-87.68046,0,0,2018-09-21 17:15:45:797
